99.86732482910156,capture
95.9963150024414,of
99.59754943847656,input
99.84159851074219,Multilingual
99.4705810546875,support
99.43184661865234,converted
99.80705261230469,into
99.0901870727539,text
99.77516174316406,for
99.77986145019531,easier
99.76358032226562,input
99.68257141113281,into
99.7891616821289,a
97.47264862060547,of
99.87124633789062,data
97.68272399902344,to
99.85774993896484,a
99.79833984375,networked
99.6792221069336,backend
99.43075561523438,system
99.16105651855469,or
99.80619812011719,variety
97.0745620727539,of
99.94359588623047,applications
96.7724838256836,such
98.9916763305664,as:
99.2443618774414,Web
96.12215423583984,applicaition.
99.87899780273438,For
99.7459716796875,example:
98.83697509765625,Sample
99.67115020751953,application
99.57167053222656,and
99.60397338867188,Phone
99.91290283203125,and
99.82734680175781,address
99.62564849853516,books
99.63313293457031,Mobile
99.79183959960938,capture
99.55113220214844,for
99.15584564208984,CRM
94.35263061523438,-
98.03739929199219,take
99.83494567871094,a
99.84651184082031,picture
96.93058013916016,of
99.6354751586914,test
98.37151336669922,shell
99.76016235351562,a
99.50146484375,business
98.17350006103516,card
97.96697998046875,for
99.58723449707031,input
99.56468963623047,into
99.84475708007812,a
99.60090637207031,CRM
99.132080078125,Task
98.95037078857422,lists
99.64079284667969,system
99.52006530761719,or
99.21411895751953,sales
99.28666687011719,lead
99.91911315917969,database
99.79700469970703,Sophisticated
98.7439956665039,OCR
99.78584289550781,Mobile
99.8548355102539,capture
99.13624572753906,for
99.17635345458984,Workflow
82.77416229248047,-
98.9084243774414,take
99.79078674316406,a
98.90321350097656,All-in-one
99.8665542602539,personal
97.36370086669922,information
99.93153381347656,managers
99.19908142089844,(PIMs)
97.75255584716797,picture
97.35235595703125,of
99.64815521240234,document
99.78155517578125,for
99.83102416992188,fast
99.51490020751953,input
99.6227035522461,into
99.86629486083984,a
38.98530578613281,-
99.7503662109375,Extremely
99.7085189819336,accurate
98.57567596435547,text
99.72797393798828,Business
99.40003204345703,card
99.4127426147461,readers
99.23822021484375,workflow
99.9307632446289,application
97.96050262451172,Client/server
99.20984649658203,text
99.66909790039062,conversion
99.61426544189453,and
99.22696685791016,Multi-column
99.18108367919922,document
